ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC
contig-100_0	5.6482	106400	0.5326	99.3656	105725	1995	1985	0.5263
contig-100_1	7.3198	100255	0.5496	99.6010	99855	2428	2432	0.5437
contig-100_2	5.6605	74693	0.5367	99.3815	74231	1403	1397	0.5300
contig-100_3	7.3213	70965	0.5581	99.7069	70757	1720	1721	0.5514
contig-100_4	7.0258	66302	0.4343	99.3062	65842	1543	1542	0.4195
contig-100_5	4.8593	59163	0.5557	97.7841	57852	950	954	0.5482
contig-100_6	5.3879	56359	0.5382	98.8201	55694	1003	1008	0.5271
contig-100_7	7.0523	56157	0.5521	99.8771	56088	1311	1312	0.5474
contig-100_8	7.2345	54453	0.5787	99.6731	54275	1308	1301	0.5736
contig-100_9	7.3330	54299	0.5578	99.8803	54234	1322	1315	0.5521
contig-100_10	7.4693	53832	0.5591	99.8811	53768	1324	1339	0.5552
contig-100_11	6.7831	52777	0.5633	99.5036	52515	1189	1182	0.5599
contig-100_12	5.3341	52540	0.5279	99.2615	52152	928	928	0.5195
contig-100_13	5.6418	51977	0.5360	99.1939	51558	968	974	0.5271
contig-100_14	7.5641	51102	0.5594	99.4677	50830	1282	1278	0.5520
contig-100_15	5.3756	51067	0.5537	96.9393	49504	910	908	0.5421
contig-100_16	7.4458	48908	0.5617	99.7117	48767	1214	1198	0.5536
contig-100_17	7.0709	48683	0.5500	99.7782	48575	1136	1144	0.5449
contig-100_18	7.6190	46948	0.5521	99.7529	46832	1179	1190	0.5456
contig-100_19	7.2680	46684	0.5367	99.2139	46317	1123	1124	0.5310
contig-100_20	6.4833	46486	0.5781	99.7548	46372	992	1004	0.5733
contig-100_21	7.2124	46352	0.5666	99.8123	46265	1108	1106	0.5593
contig-100_22	6.5818	46137	0.5680	99.5600	45934	1012	999	0.5601
contig-100_23	7.5279	45714	0.5718	99.6084	45535	1140	1139	0.5668
contig-100_24	6.9734	45318	0.5730	99.3998	45046	1043	1050	0.5674
contig-100_25	7.4196	44750	0.5468	100.0000	44750	1101	1098	0.5401
contig-100_26	5.2420	44441	0.5492	99.0369	44013	767	776	0.5437
contig-100_27	7.7925	44350	0.5577	99.3439	44059	1142	1147	0.5531
contig-100_28	5.3704	43747	0.5338	99.0674	43339	776	780	0.5236
contig-100_29	7.7839	42674	0.5535	99.9578	42656	1102	1098	0.5488
contig-100_30	6.9313	42155	0.5739	99.7580	42053	968	967	0.5686
contig-100_31	7.4097	41572	0.5662	99.9230	41540	1021	1019	0.5579
contig-100_32	4.9419	41189	0.5276	98.4438	40548	673	675	0.5214
contig-100_33	4.8990	40962	0.5244	97.9762	40133	664	665	0.5157
contig-100_34	7.0481	40576	0.5665	99.2311	40264	943	951	0.5640
contig-100_35	4.6788	40309	0.5450	96.9064	39062	624	625	0.5373
contig-100_36	7.4848	39883	0.5761	99.3606	39628	988	989	0.5708
contig-100_37	4.8052	39469	0.5465	98.3658	38824	636	620	0.5398
contig-100_38	7.1732	38959	0.5645	99.4943	38762	926	925	0.5586
contig-100_39	4.8041	38944	0.5482	97.9021	38127	621	618	0.5345
contig-100_40	4.7117	38874	0.5491	98.6340	38343	607	606	0.5404
contig-100_41	7.1210	37342	0.5725	99.5662	37180	883	878	0.5703
contig-100_42	7.5939	37144	0.5517	99.8008	37070	936	932	0.5458
contig-100_43	5.3982	37116	0.5400	98.7903	36667	664	663	0.5210
contig-100_44	5.8336	36649	0.5038	99.5034	36467	704	712	0.4858
contig-100_45	7.3931	36232	0.5561	99.9117	36200	884	890	0.5499
contig-100_46	7.2156	35952	0.5604	99.7552	35864	857	861	0.5569
contig-100_47	8.1717	35347	0.5355	100.0000	35347	959	954	0.5314
contig-100_48	5.0636	34765	0.5426	98.4870	34239	585	581	0.5348
contig-100_49	7.5910	34214	0.5572	99.8334	34157	864	856	0.5543
contig-100_50	5.4986	33503	0.5345	98.9852	33163	611	609	0.5289
contig-100_51	7.7537	33378	0.5425	99.9131	33349	857	857	0.5368
contig-100_52	4.5427	32806	0.5555	98.6496	32363	489	498	0.5520
contig-100_53	5.9873	32531	0.5078	99.3821	32330	645	645	0.4902
contig-100_54	7.4702	32096	0.5596	100.0000	32096	798	790	0.5539
contig-100_55	4.8789	31877	0.5296	98.4409	31380	514	516	0.5207
contig-100_56	6.8149	30240	0.5706	100.0000	30240	679	686	0.5664
contig-100_57	6.9144	30156	0.5614	99.5391	30017	688	693	0.5555
contig-100_58	5.2903	30139	0.5486	99.0079	29840	531	525	0.5427
contig-100_59	5.4731	29958	0.5625	98.5179	29514	548	538	0.5563
contig-100_60	4.8432	29832	0.5623	99.4905	29680	478	479	0.5545
contig-100_61	5.4050	29608	0.5426	99.1387	29353	530	530	0.5296
contig-100_62	5.1399	29434	0.5342	97.1903	28607	505	497	0.5231
contig-100_63	7.2873	29029	0.5724	99.9173	29005	702	699	0.5713
contig-100_64	6.8188	28983	0.5715	99.6688	28887	654	655	0.5625
contig-100_65	5.2479	28771	0.5458	97.7651	28128	498	502	0.5398
contig-100_66	4.8259	28379	0.5521	98.5377	27964	452	455	0.5469
contig-100_67	6.0180	28253	0.5041	99.1328	28008	561	565	0.4904
contig-100_68	4.7272	28042	0.5603	97.6321	27378	440	438	0.5541
contig-100_69	7.1807	28007	0.5561	99.3609	27828	668	664	0.5511
contig-100_70	4.6886	27759	0.5493	97.9034	27177	432	430	0.5437
contig-100_71	5.0906	27579	0.5457	97.5235	26896	463	467	0.5408
contig-100_72	4.9736	27233	0.5542	98.1163	26720	450	447	0.5523
contig-100_73	4.7820	27219	0.5618	99.1954	27000	432	430	0.5551
contig-100_74	5.1978	26814	0.5396	98.6947	26464	460	463	0.5272
contig-100_75	6.5897	26737	0.5680	99.0799	26491	587	580	0.5662
contig-100_76	7.3060	26243	0.5577	99.8933	26215	637	633	0.5515
contig-100_77	6.4252	26107	0.5701	99.1305	25880	558	553	0.5653
contig-100_78	4.4767	26064	0.5484	94.6631	24673	390	383	0.5383
contig-100_79	7.1687	25545	0.5536	99.6242	25449	607	606	0.5453
contig-100_80	5.5117	25424	0.5504	99.5870	25319	465	463	0.5400
contig-100_81	5.0699	25400	0.5578	98.3189	24973	430	423	0.5475
contig-100_82	7.9124	25362	0.5452	99.8502	25324	669	660	0.5395
contig-100_83	4.6486	25269	0.5485	96.9330	24494	388	390	0.5445
contig-100_84	4.9063	25263	0.5519	99.4023	25112	409	412	0.5450
contig-100_85	5.5445	25134	0.5413	98.7268	24814	460	463	0.5313
contig-100_86	4.8423	25129	0.5590	98.7306	24810	404	402	0.5539
contig-100_87	7.3529	25049	0.5457	99.7565	24988	609	611	0.5411
contig-100_88	5.0115	24703	0.5628	98.4334	24316	412	408	0.5583
contig-100_89	6.1630	24648	0.5785	99.4563	24514	503	503	0.5776
contig-100_90	4.8349	24391	0.5510	97.5811	23801	391	390	0.5442
contig-100_91	5.2694	24298	0.5557	99.3497	24140	423	425	0.5520
contig-100_92	7.3631	24259	0.5522	99.8722	24228	596	587	0.5459
contig-100_93	5.4482	24249	0.5222	98.7175	23938	440	435	0.5126
contig-100_94	5.2523	24202	0.5523	98.9381	23945	423	419	0.5382
contig-100_95	7.2235	24165	0.5613	99.7269	24099	577	579	0.5611
contig-100_96	6.4504	23948	0.5739	99.4196	23809	511	512	0.5655
contig-100_97	5.6063	23740	0.4490	99.6040	23646	440	441	0.4488
contig-100_98	4.5387	23684	0.5613	96.5800	22874	356	356	0.5528
contig-100_99	4.9568	23548	0.5625	98.4542	23184	387	386	0.5534
contig-100_100	7.3075	23409	0.5810	99.9786	23404	566	567	0.5774
contig-100_101	5.1693	23391	0.5138	98.6448	23074	403	398	0.4997
contig-100_102	4.7417	23272	0.5356	98.6679	22962	365	366	0.5294
contig-100_103	7.3094	23093	0.5709	98.0947	22653	555	563	0.5671
contig-100_104	5.1654	23036	0.5147	98.9191	22787	396	392	0.5016
contig-100_105	6.7584	23029	0.5781	99.6874	22957	508	523	0.5730
contig-100_106	4.3815	23019	0.5788	96.6462	22247	335	333	0.5750
contig-100_107	5.2052	22977	0.5429	98.2635	22578	395	397	0.5355
contig-100_108	7.3767	22965	0.5683	99.8650	22934	561	561	0.5595
contig-100_109	6.6991	22878	0.4599	99.6722	22803	508	507	0.4536
contig-100_110	5.3112	22858	0.5378	97.3970	22263	405	399	0.5251
contig-100_111	7.4646	22818	0.5618	99.8116	22775	561	567	0.5576
contig-100_112	6.6758	22727	0.5686	99.6216	22641	505	500	0.5593
contig-100_113	4.0898	22701	0.5574	96.7975	21974	311	304	0.5492
contig-100_114	5.0376	22658	0.5312	98.4288	22302	374	382	0.5270
contig-100_115	4.8480	22643	0.5584	99.2580	22475	363	364	0.5493
contig-100_116	4.6414	22546	0.5475	97.2767	21932	347	346	0.5364
contig-100_117	5.5796	22508	0.4936	99.1514	22317	419	413	0.4833
contig-100_118	6.4079	22503	0.5150	99.6134	22416	476	479	0.5048
contig-100_119	6.8903	22482	0.5642	99.3417	22334	520	506	0.5578
contig-100_120	5.7587	22445	0.5170	98.9797	22216	424	432	0.4974
contig-100_121	7.1488	22383	0.5681	99.8213	22343	531	529	0.5640
contig-100_122	5.5468	22348	0.5400	99.2035	22170	408	413	0.5357
contig-100_123	5.6141	22240	0.5057	99.1097	22042	417	410	0.4923
contig-100_124	8.2745	22151	0.5314	99.9729	22145	607	607	0.5252
contig-100_125	7.2540	22124	0.5444	99.4486	22002	533	530	0.5374
contig-100_126	5.3303	21781	0.5175	98.8752	21536	385	384	0.4984
contig-100_127	8.0401	21757	0.5631	99.6369	21678	584	577	0.5344
contig-100_128	7.7082	21586	0.5612	99.7869	21540	550	552	0.5470
contig-100_129	4.3630	21489	0.5668	96.7751	20796	310	311	0.5584
contig-100_130	5.2291	21422	0.5439	97.8107	20953	369	373	0.5337
contig-100_131	5.1926	21228	0.5213	97.5881	20716	369	361	0.5189
contig-100_132	5.3414	21227	0.5691	99.5195	21125	372	379	0.5591
contig-100_133	5.8980	21196	0.5183	98.8960	20962	417	411	0.5014
contig-100_134	5.6096	21074	0.5178	98.9513	20853	395	388	0.5098
contig-100_135	6.9706	21011	0.5560	98.0486	20601	487	483	0.5462
contig-100_136	6.9476	20775	0.5865	99.8556	20745	476	480	0.5805
contig-100_137	6.8745	20708	0.5664	99.2901	20561	472	471	0.5621
contig-100_138	6.7337	20695	0.5643	99.2317	20536	461	462	0.5561
contig-100_139	6.8337	20482	0.5694	99.5996	20400	466	461	0.5616
contig-100_140	5.7690	20362	0.5361	99.8625	20334	388	390	0.5283
contig-100_141	6.1062	20351	0.5807	99.2531	20199	412	411	0.5740
contig-100_142	6.8728	20168	0.5795	99.4695	20061	459	459	0.5732
contig-100_143	5.1016	20098	0.5360	98.4775	19792	337	342	0.5300
contig-100_144	6.8924	19914	0.5684	99.0409	19723	457	452	0.5565
contig-100_145	6.9722	19903	0.5603	99.7488	19853	459	460	0.5580
contig-100_146	5.6688	19896	0.4566	98.6078	19619	373	374	0.4562
contig-100_147	4.1208	19824	0.5600	96.9330	19216	268	273	0.5519
contig-100_148	6.4466	19509	0.5604	99.7540	19461	413	420	0.5547
contig-100_149	4.6403	19492	0.5528	98.3019	19161	297	302	0.5467
contig-100_150	7.0264	19424	0.5518	99.6860	19363	453	451	0.5440
contig-100_151	7.6661	19399	0.5590	99.6546	19332	488	497	0.5491
contig-100_152	5.2503	19383	0.5506	99.1694	19222	339	335	0.5332
contig-100_153	4.8713	19372	0.5470	98.7405	19128	313	312	0.5425
contig-100_154	5.4125	19222	0.5347	98.4393	18922	341	348	0.5249
contig-100_155	6.9772	19215	0.5757	100.0000	19215	446	442	0.5712
contig-100_156	4.8767	19195	0.5434	97.6140	18737	309	311	0.5378
contig-100_157	4.4847	19091	0.5627	96.1972	18365	284	283	0.5614
contig-100_158	7.4652	19073	0.5682	99.8532	19045	470	473	0.5615
contig-100_159	7.5460	18945	0.5604	99.6675	18882	473	474	0.5593
contig-100_160	5.6957	18902	0.5434	97.7092	18469	357	356	0.5393
contig-100_161	7.7227	18476	0.5698	99.9946	18475	471	474	0.5674
contig-100_162	4.5723	18454	0.5721	97.7728	18043	281	278	0.5714
contig-100_163	7.4120	18371	0.5427	99.6897	18314	453	449	0.5394
contig-100_164	5.1629	18191	0.5372	97.8781	17805	312	310	0.5341
contig-100_165	7.1568	18144	0.5451	99.9559	18136	431	429	0.5358
contig-100_166	6.7407	17962	0.5681	99.3486	17845	399	403	0.5621
contig-100_167	4.6588	17955	0.5556	98.1175	17617	277	277	0.5528
contig-100_168	5.0442	17746	0.5570	96.5908	17141	297	296	0.5478
contig-100_169	5.0328	17700	0.5606	98.2768	17395	291	299	0.5579
contig-100_170	5.2946	17652	0.5460	95.4453	16848	309	310	0.5408
contig-100_171	5.0437	17476	0.5421	96.4237	16851	293	291	0.5286
contig-100_172	7.5021	17470	0.5498	99.9542	17462	435	433	0.5446
contig-100_173	5.2743	17403	0.5568	99.4254	17303	308	300	0.5560
contig-100_174	4.9919	17362	0.5481	99.4528	17267	287	287	0.5485
contig-100_175	5.2457	17329	0.5279	97.9168	16968	303	299	0.5123
contig-100_176	5.2834	17230	0.5526	98.4562	16964	303	300	0.5469
contig-100_177	5.0549	17205	0.5362	98.6806	16978	287	289	0.5240
contig-100_178	4.6441	17070	0.5491	95.0732	16229	261	264	0.5364
contig-100_179	8.3839	17050	0.5230	99.8827	17030	472	475	0.5103
contig-100_180	4.8682	16996	0.5510	99.5234	16915	272	276	0.5459
contig-100_181	8.2714	16993	0.5609	99.8058	16960	463	468	0.5607
contig-100_182	4.6028	16992	0.5470	98.3522	16712	261	257	0.5400
contig-100_183	6.7699	16990	0.5552	99.2054	16855	379	383	0.5528
contig-100_184	7.3098	16939	0.5410	99.5100	16856	415	405	0.5409
contig-100_185	4.9315	16870	0.5300	96.7991	16330	273	278	0.5148
contig-100_186	4.4786	16825	0.5624	96.3923	16218	250	249	0.5574
contig-100_187	7.7102	16823	0.5764	99.7860	16787	430	429	0.5689
contig-100_188	7.0632	16757	0.5713	99.6181	16693	392	392	0.5642
contig-100_189	8.9615	16713	0.5141	99.8384	16686	500	492	0.5030
contig-100_190	4.6290	16506	0.5480	98.4127	16244	253	253	0.5383
contig-100_191	4.9462	16420	0.5630	97.3021	15977	273	265	0.5454
contig-100_192	8.6714	16384	0.5181	100.0000	16384	471	470	0.5079
contig-100_193	4.6734	16380	0.5675	98.3761	16114	255	252	0.5591
contig-100_194	5.0890	16319	0.5506	96.8258	15801	275	275	0.5435
contig-100_195	4.4904	16276	0.5507	95.8958	15608	242	242	0.5460
contig-100_196	5.3168	16188	0.5372	98.4248	15933	286	284	0.5298
contig-100_197	5.1983	16175	0.5572	99.5981	16110	277	280	0.5531
contig-100_198	4.3933	16085	0.5421	93.0805	14972	236	232	0.5425
contig-100_199	4.6617	16030	0.5429	98.6026	15806	245	250	0.5407
contig-100_200	7.0064	15923	0.5671	99.3155	15814	364	375	0.5571
contig-100_201	6.5903	15830	0.5579	99.7599	15792	347	344	0.5521
contig-100_202	85.1508	15813	0.2619	100.0000	15813	4473	4447	0.2613
contig-100_203	6.0928	15812	0.5213	99.4055	15718	318	320	0.5127
contig-100_204	4.7322	15795	0.5521	95.2580	15046	248	247	0.5631
contig-100_205	5.8466	15779	0.5419	99.1825	15650	307	304	0.5349
contig-100_206	7.4397	15709	0.5399	99.3380	15605	385	389	0.5308
contig-100_207	6.7373	15658	0.5822	99.5721	15591	349	350	0.5770
contig-100_208	6.0450	15561	0.5290	99.8201	15533	312	311	0.5182
contig-100_209	4.5803	15560	0.5704	96.9216	15081	237	235	0.5615
contig-100_210	6.6108	15485	0.5697	99.3219	15380	338	340	0.5686
contig-100_211	4.5856	15476	0.5534	97.5834	15102	235	235	0.5388
contig-100_212	7.5972	15443	0.5615	99.7280	15401	395	382	0.5595
contig-100_213	7.7458	15419	0.5472	99.7536	15381	394	397	0.5454
contig-100_214	4.6258	15375	0.5631	98.9789	15218	235	236	0.5580
contig-100_215	5.5018	15150	0.5351	96.9439	14687	278	274	0.5212
contig-100_216	6.2250	15112	0.5859	99.0339	14966	312	311	0.5842
contig-100_217	4.0506	15090	0.5676	93.1146	14051	201	204	0.5638
contig-100_218	5.5539	15061	0.5097	98.6057	14851	277	277	0.4990
contig-100_219	4.4842	15052	0.5400	97.2761	14642	224	223	0.5365
contig-100_220	5.0604	15009	0.5360	97.6747	14660	250	253	0.5216
contig-100_221	4.0575	14998	0.5579	96.4195	14461	201	202	0.5533
contig-100_222	4.4112	14991	0.5591	97.2383	14577	217	221	0.5484
contig-100_223	4.5576	14974	0.5201	98.3705	14730	229	223	0.5020
contig-100_224	7.1889	14934	0.5665	99.8929	14918	356	355	0.5605
contig-100_225	5.6040	14872	0.5389	96.9069	14412	274	278	0.5281
contig-100_226	6.7409	14762	0.5673	98.4419	14532	328	331	0.5625
contig-100_227	5.0617	14735	0.5405	98.4595	14508	247	247	0.5337
contig-100_228	5.1954	14733	0.5275	96.8167	14264	253	254	0.5238
contig-100_229	6.3672	14608	0.5030	99.4387	14526	308	308	0.4808
contig-100_230	8.2051	14483	0.5335	99.9448	14475	396	391	0.5310
contig-100_231	7.4205	14387	0.5552	98.3179	14145	354	353	0.5486
contig-100_232	7.1329	14331	0.5644	99.8953	14316	336	341	0.5596
contig-100_233	6.4701	14324	0.5585	99.9511	14317	307	307	0.5476
contig-100_234	7.6220	14302	0.5719	99.9441	14294	365	357	0.5688
contig-100_235	4.7915	14276	0.5366	95.9723	13701	228	225	0.5435
contig-100_236	5.1235	14232	0.5410	98.7423	14053	243	240	0.5359
contig-100_237	7.4825	14184	0.5805	99.6968	14141	349	354	0.5769
contig-100_238	7.2191	14117	0.5678	99.9292	14107	338	337	0.5580
contig-100_239	7.3173	14011	0.5640	99.6503	13962	337	342	0.5626
contig-100_240	5.0139	14004	0.5380	98.9931	13863	233	232	0.5294
contig-100_241	7.5642	13792	0.5763	99.9855	13790	345	346	0.5768
contig-100_242	4.9886	13740	0.5565	99.0975	13616	227	227	0.5480
contig-100_243	4.6674	13652	0.5262	98.4325	13438	210	212	0.5251
contig-100_244	4.7288	13630	0.5599	98.0411	13363	214	213	0.5589
contig-100_245	7.5578	13522	0.5707	100.0000	13522	341	336	0.5649
contig-100_246	4.9245	13460	0.5639	96.9019	13043	220	219	0.5576
contig-100_247	6.4681	13447	0.4985	98.9589	13307	291	285	0.4743
contig-100_248	5.1343	13381	0.5355	97.4516	13040	227	228	0.5337
contig-100_249	5.1712	13371	0.5288	99.3793	13288	230	228	0.5263
contig-100_250	5.5390	13358	0.5454	98.3081	13132	243	247	0.5360
contig-100_251	6.9851	13355	0.5673	99.7604	13323	312	306	0.5561
contig-100_252	5.6470	13339	0.5480	99.1229	13222	252	247	0.5329
contig-100_253	4.9887	13282	0.5507	97.2519	12917	221	218	0.5390
contig-100_254	7.3871	13243	0.5678	99.9018	13230	327	321	0.5598
contig-100_255	8.6159	13178	0.5276	99.9317	13169	376	376	0.5256
contig-100_256	4.6509	13149	0.5518	97.3610	12802	205	200	0.5479
contig-100_257	7.0461	13137	0.5601	99.6498	13091	300	313	0.5559
contig-100_258	4.8595	13113	0.5426	97.1784	12743	213	209	0.5239
contig-100_259	4.3597	13091	0.5750	98.7167	12923	185	193	0.5738
contig-100_260	4.3184	13077	0.5420	98.9447	12939	189	185	0.5439
contig-100_261	8.9651	13000	0.5265	99.8846	12985	389	383	0.5182
contig-100_262	10.8900	12973	0.5262	99.9075	12961	488	451	0.4943
contig-100_263	7.5433	12957	0.5663	100.0000	12957	325	323	0.5589
contig-100_264	8.1671	12905	0.5601	99.6513	12860	349	349	0.5496
contig-100_265	24.4593	12851	0.4716	100.0000	12851	1042	1039	0.4603
contig-100_266	8.3268	12833	0.4111	99.9922	12832	360	348	0.4074
contig-100_267	6.0136	12626	0.5424	97.7903	12347	256	247	0.5394
contig-100_268	4.2423	12600	0.5463	96.6508	12178	177	177	0.5405
contig-100_269	5.4611	12581	0.5359	98.8952	12442	228	227	0.5228
contig-100_270	7.7446	12574	0.5799	99.9125	12563	320	325	0.5744
contig-100_271	6.8782	12532	0.5752	99.8484	12513	279	292	0.5572
contig-100_272	5.9469	12518	0.5050	98.9934	12392	245	248	0.4998
contig-100_273	7.4039	12502	0.5676	99.5921	12451	308	305	0.5622
contig-100_274	6.5046	12417	0.5823	99.7101	12381	267	268	0.5783
contig-100_275	5.2796	12354	0.5023	97.6364	12062	216	216	0.4936
contig-100_276	5.1253	12344	0.5187	97.9747	12094	208	211	0.5011
contig-100_277	14.1414	12319	0.6306	100.0000	12319	570	584	0.6263
contig-100_278	4.6508	12301	0.5499	95.9434	11802	189	190	0.5449
contig-100_279	4.7709	12273	0.4467	98.3460	12070	194	194	0.4452
contig-100_280	5.1285	12247	0.5536	98.9385	12117	210	206	0.5455
contig-100_281	6.9719	12237	0.5491	99.8284	12216	281	284	0.5513
contig-100_282	5.2650	12216	0.5565	98.2400	12001	216	210	0.5510
contig-100_283	4.5359	12216	0.5470	96.6028	11801	186	181	0.5428
contig-100_284	16.4951	12210	0.4308	100.0000	12210	666	668	0.4291
contig-100_285	6.3984	12175	0.5680	99.3265	12093	258	258	0.5639
contig-100_286	6.2759	12174	0.5808	99.5729	12122	256	250	0.5760
contig-100_287	4.2678	12171	0.5652	97.4201	11857	172	172	0.5608
contig-100_288	4.5842	12089	0.5589	99.0735	11977	185	182	0.5572
contig-100_289	8.0745	12060	0.5385	100.0000	12060	323	322	0.5294
contig-100_290	6.6599	12058	0.5581	99.1209	11952	265	267	0.5629
contig-100_291	4.9227	12024	0.5601	99.3679	11948	197	195	0.5636
contig-100_292	4.3330	12020	0.4766	96.9135	11649	176	169	0.4704
contig-100_293	8.4745	11989	0.4329	99.9416	11982	334	339	0.4213
contig-100_294	7.8800	11971	0.5474	100.0000	11971	314	311	0.5375
contig-100_295	7.0764	11969	0.5493	99.7911	11944	280	281	0.5398
contig-100_296	16.3467	11968	0.4789	100.0000	11968	641	654	0.4705
contig-100_297	8.2899	11891	0.4514	98.3685	11697	327	325	0.4305
contig-100_298	10.3564	11866	0.4833	100.0000	11866	405	409	0.4757
contig-100_299	5.0058	11823	0.5550	96.7859	11443	195	197	0.5493
contig-100_300	6.9630	11817	0.5633	99.7207	11784	274	271	0.5608
contig-100_301	4.9524	11767	0.5402	98.6658	11610	194	192	0.5351
contig-100_302	8.4971	11763	0.5404	99.4049	11693	327	335	0.5350
contig-100_303	5.4923	11711	0.5187	97.9421	11470	212	214	0.5055
contig-100_304	5.1107	11663	0.5305	98.6624	11507	196	199	0.5176
contig-100_305	7.2347	11598	0.5613	99.8276	11578	277	279	0.5528
contig-100_306	4.6890	11556	0.5783	99.2645	11471	184	175	0.5723
contig-100_307	79.8983	11540	0.3834	100.0000	11540	3055	3049	0.3788
contig-100_308	5.1122	11519	0.5269	98.2117	11313	196	194	0.5217
contig-100_309	5.5357	11510	0.5253	98.6447	11354	211	211	0.5163
contig-100_310	4.9069	11509	0.4550	98.4534	11331	189	185	0.4544
contig-100_311	6.1905	11488	0.5986	99.8259	11468	234	237	0.6027
contig-100_312	5.3272	11478	0.5314	98.6147	11319	203	202	0.5220
contig-100_313	6.4667	11465	0.5948	98.9359	11343	242	249	0.5883
contig-100_314	4.5875	11416	0.5622	98.0028	11188	175	172	0.5605
contig-100_315	6.9967	11394	0.5663	99.8420	11376	262	266	0.5654
contig-100_316	6.7436	11394	0.4206	99.3330	11318	252	257	0.4094
contig-100_317	9.5255	11352	0.4608	99.6829	11316	352	364	0.4371
contig-100_318	5.8637	11327	0.5221	98.6492	11174	221	219	0.5165
contig-100_319	7.7175	11272	0.3992	100.0000	11272	287	289	0.3997
contig-100_320	7.1639	11230	0.5673	99.9822	11228	266	267	0.5557
contig-100_321	6.6786	11099	0.5691	99.6576	11061	244	247	0.5628
contig-100_322	7.5905	11098	0.5487	100.0000	11098	277	281	0.5439
contig-100_323	7.5825	11091	0.5485	98.4672	10921	275	282	0.5407
contig-100_324	4.6202	11079	0.5502	96.9311	10739	169	170	0.5430
contig-100_325	9.1807	11023	0.4425	99.8458	11006	333	337	0.4348
