ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC
contig-100_326	6.4872	11010	0.5576	99.5913	10965	237	236	0.5476
contig-100_327	14.8088	11008	0.4417	100.0000	11008	537	542	0.4386
contig-100_328	7.4713	11007	0.5880	99.8819	10994	270	275	0.5748
contig-100_329	5.7692	10991	0.5255	99.8908	10979	210	210	0.5166
contig-100_330	4.9428	10970	0.4485	97.2197	10665	181	178	0.4436
contig-100_331	4.5900	10955	0.5450	95.9836	10515	164	169	0.5369
contig-100_332	14.3391	10943	0.4176	99.8538	10927	519	520	0.4145
contig-100_333	6.3085	10934	0.5900	99.9268	10926	227	230	0.5764
contig-100_334	8.6277	10894	0.4428	97.9622	10672	320	302	0.4398
contig-100_335	6.6004	10866	0.5016	98.8220	10738	235	240	0.4859
contig-100_336	5.4401	10851	0.5489	98.9678	10739	196	195	0.5509
contig-100_337	6.7387	10840	0.5681	100.0000	10840	243	241	0.5617
contig-100_338	5.2411	10804	0.5262	99.0559	10702	189	186	0.5207
contig-100_339	5.0445	10768	0.5363	97.7619	10527	182	178	0.5141
contig-100_340	14.8768	10766	0.4971	100.0000	10766	531	530	0.4863
contig-100_341	7.7772	10635	0.5461	99.4076	10572	271	277	0.5379
contig-100_342	7.6409	10571	0.5472	99.8581	10556	271	264	0.5414
contig-100_343	5.8803	10548	0.4917	96.8051	10211	208	203	0.4767
contig-100_344	8.7097	10489	0.5463	99.9905	10488	301	304	0.5432
contig-100_345	6.3831	10480	0.5450	99.6374	10442	221	222	0.5460
contig-100_346	14.9409	10470	0.4049	100.0000	10470	523	513	0.3959
contig-100_347	5.0033	10442	0.5306	97.8644	10219	173	173	0.5357
contig-100_348	5.7275	10439	0.5390	97.9213	10222	197	199	0.5297
contig-100_349	5.3979	10432	0.5108	98.0253	10226	186	187	0.5031
contig-100_350	5.1563	10394	0.5229	97.1714	10100	178	177	0.5097
contig-100_351	4.4938	10383	0.5643	96.1764	9986	154	155	0.5576
contig-100_352	8.1778	10375	0.5268	99.5855	10332	275	287	0.5196
contig-100_353	5.0728	10329	0.5569	99.0706	10233	172	175	0.5518
contig-100_354	5.4564	10321	0.5381	97.4034	10053	188	185	0.5105
contig-100_355	10.0734	10298	0.4266	98.8347	10178	340	347	0.4171
contig-100_356	4.4125	10264	0.5529	95.7132	9824	147	153	0.5406
contig-100_357	6.0386	10250	0.5524	98.9951	10147	205	205	0.5341
contig-100_358	6.4252	10247	0.4772	97.4529	9986	219	217	0.4699
contig-100_359	14.9144	10244	0.4665	100.0000	10244	515	497	0.4520
contig-100_360	7.4077	10170	0.5433	98.8004	10048	253	246	0.5384
contig-100_361	4.1586	10167	0.5434	89.8692	9137	137	143	0.5345
contig-100_362	6.7734	10139	0.5827	100.0000	10139	230	225	0.5753
contig-100_363	5.4178	10138	0.5547	100.0000	10138	180	184	0.5520
contig-100_364	5.2443	10135	0.5727	98.3522	9968	178	174	0.5702
contig-100_365	8.5064	10118	0.3684	99.6244	10080	284	286	0.3685
contig-100_366	5.0235	10100	0.5354	97.0594	9803	167	169	0.5298
contig-100_367	4.9630	10097	0.5530	96.0879	9702	167	165	0.5418
contig-100_368	7.9129	10059	0.4039	99.5725	10016	262	265	0.3985
contig-100_369	5.1851	10046	0.5528	98.6363	9909	171	174	0.5494
contig-100_370	4.6624	10005	0.5450	98.0910	9814	153	156	0.5399
contig-100_371	13.5958	10005	0.6401	99.9000	9995	452	449	0.6337
contig-100_372	6.9453	10001	0.5434	99.4201	9943	229	231	0.5391
contig-100_373	6.2905	9978	0.5753	99.3686	9915	210	206	0.5714
contig-100_374	5.1461	9968	0.4490	96.4486	9614	171	169	0.4310
contig-100_375	5.0365	9953	0.5393	98.3121	9785	170	162	0.5355
contig-100_376	5.3656	9934	0.5226	96.1144	9548	176	177	0.5072
contig-100_377	4.4313	9916	0.5672	98.0637	9724	147	144	0.5643
contig-100_378	7.0900	9880	0.5565	100.0000	9880	231	233	0.5549
contig-100_379	5.6073	9879	0.4540	96.7608	9559	183	184	0.4389
contig-100_380	6.2515	9876	0.4779	99.3823	9815	204	205	0.4573
contig-100_381	4.1396	9848	0.5698	98.7510	9725	135	135	0.5662
contig-100_382	8.6748	9800	0.5379	99.3980	9741	284	279	0.5349
contig-100_383	22.2580	9789	0.4865	100.0000	9789	725	718	0.4791
contig-100_384	52.1123	9780	0.4742	100.0000	9780	1702	1673	0.4666
contig-100_385	5.2261	9766	0.5461	95.1362	9291	167	171	0.5399
contig-100_386	12.5969	9765	0.4163	99.8771	9753	404	410	0.4100
contig-100_387	7.7592	9745	0.5315	99.5485	9701	252	249	0.5278
contig-100_388	7.6248	9699	0.5513	99.9691	9696	245	245	0.5435
contig-100_389	24.5199	9691	0.4452	100.0000	9691	785	789	0.4373
contig-100_390	7.9624	9688	0.5805	99.3807	9628	255	256	0.5797
contig-100_391	4.7027	9663	0.5388	99.9069	9654	150	151	0.5258
contig-100_392	6.0171	9634	0.5037	99.7716	9612	193	191	0.4964
contig-100_393	5.2826	9631	0.5214	99.4082	9574	168	169	0.5152
contig-100_394	4.9917	9618	0.5577	97.9310	9419	159	159	0.5599
contig-100_395	16.3390	9602	0.4679	99.9479	9597	524	515	0.4531
contig-100_396	50.7528	9570	0.4448	100.0000	9570	1609	1609	0.4515
contig-100_397	14.0578	9558	0.6424	100.0000	9558	444	446	0.6412
contig-100_398	7.2930	9544	0.5701	99.2142	9469	232	229	0.5528
contig-100_399	12.7140	9513	0.3941	99.7582	9490	404	397	0.3852
contig-100_400	4.6216	9475	0.5883	96.6755	9160	147	143	0.5875
contig-100_401	10.0710	9445	0.4197	98.4754	9301	314	315	0.4397
contig-100_402	9.0951	9414	0.4955	99.7769	9393	282	285	0.4903
contig-100_403	7.6195	9413	0.4072	99.7769	9392	236	239	0.4046
contig-100_404	7.0992	9396	0.4616	99.4679	9346	226	216	0.4500
contig-100_405	4.6238	9336	0.5744	95.7048	8935	142	144	0.5704
contig-100_406	13.8520	9334	0.5243	99.9679	9331	421	435	0.5100
contig-100_407	5.9442	9321	0.5098	100.0000	9321	184	183	0.5016
contig-100_408	13.6442	9302	0.6009	100.0000	9302	415	426	0.5981
contig-100_409	6.9020	9298	0.5516	99.7957	9279	209	216	0.5507
contig-100_410	5.2316	9292	0.5494	99.4942	9245	162	160	0.5505
contig-100_411	5.6420	9287	0.5656	98.6540	9162	173	174	0.5659
contig-100_412	7.0775	9279	0.5628	99.8599	9266	217	218	0.5612
contig-100_413	5.6144	9256	0.5226	96.7481	8955	166	178	0.5119
contig-100_414	2.5290	9252	0.4761	89.2564	8258	77	78	0.4645
contig-100_415	5.9681	9235	0.4991	99.1337	9155	184	181	0.4984
contig-100_416	7.2597	9232	0.5375	100.0000	9232	221	223	0.5376
contig-100_417	5.0382	9229	0.5277	95.7634	8838	154	154	0.5150
contig-100_418	4.8858	9210	0.5540	94.4951	8703	149	149	0.5466
contig-100_419	7.0402	9135	0.5807	99.8248	9119	211	215	0.5726
contig-100_420	5.6003	9006	0.5255	99.2783	8941	166	168	0.5110
contig-100_421	4.9454	9003	0.5443	100.0000	9003	146	149	0.5340
contig-100_422	4.6336	8988	0.5471	98.6983	8871	140	136	0.5388
contig-100_423	4.1453	8960	0.5316	95.9821	8600	125	121	0.5198
contig-100_424	32.6820	8941	0.5497	100.0000	8941	965	969	0.5321
contig-100_425	6.0606	8939	0.5959	99.9776	8937	180	179	0.5924
contig-100_426	4.7849	8927	0.5425	94.9143	8473	142	141	0.5347
contig-100_427	4.9463	8917	0.3989	99.2711	8852	144	148	0.4021
contig-100_428	47.8380	8914	0.4161	98.7548	8803	1412	1410	0.4064
contig-100_429	4.1192	8903	0.5664	98.3489	8756	121	122	0.5624
contig-100_430	4.0433	8887	0.5536	97.8958	8700	120	118	0.5440
contig-100_431	8.0289	8838	0.5494	99.7171	8813	234	237	0.5420
contig-100_432	4.9738	8829	0.5322	95.7979	8458	145	146	0.5258
contig-100_433	6.1200	8806	0.5243	99.9319	8800	179	178	0.5179
contig-100_434	4.9593	8798	0.5317	98.5110	8667	144	145	0.5207
contig-100_435	20.9870	8775	0.4261	99.8860	8765	595	624	0.4273
contig-100_436	7.3323	8770	0.4047	99.5325	8729	210	216	0.4017
contig-100_437	14.1401	8734	0.3984	100.0000	8734	409	409	0.3950
contig-100_438	4.6446	8713	0.5491	97.6816	8511	136	132	0.5436
contig-100_439	9.1819	8710	0.4843	100.0000	8710	267	263	0.4774
contig-100_440	9.6393	8696	0.5359	99.8275	8681	278	277	0.5229
contig-100_441	16.1578	8683	0.3868	99.0441	8600	475	454	0.3730
contig-100_442	5.7135	8667	0.5547	99.5385	8627	163	165	0.5500
contig-100_443	5.4471	8620	0.5457	97.8770	8437	156	155	0.5241
contig-100_444	4.5144	8594	0.5339	95.7063	8225	128	129	0.5234
contig-100_445	9.9464	8593	0.5695	100.0000	8593	283	283	0.5588
contig-100_446	20.2297	8576	0.4101	94.6479	8117	578	569	0.4015
contig-100_447	11.6629	8573	0.4123	97.3988	8350	328	334	0.4087
contig-100_448	5.4644	8538	0.5248	97.4350	8319	157	152	0.5168
contig-100_449	4.1751	8463	0.5589	97.4713	8249	116	118	0.5549
contig-100_450	4.6007	8435	0.5389	97.8660	8255	129	128	0.5334
contig-100_451	7.2852	8433	0.5686	99.1462	8361	206	201	0.5639
contig-100_452	10.3485	8419	0.4720	100.0000	8419	280	297	0.4539
contig-100_453	11.4485	8415	0.4613	99.8217	8400	321	317	0.4537
contig-100_454	4.7333	8388	0.5747	96.9003	8128	131	132	0.5724
contig-100_455	18.7661	8379	0.5004	100.0000	8379	516	525	0.4907
contig-100_456	7.1306	8369	0.4232	97.9328	8196	199	196	0.4178
contig-100_457	8.1805	8343	0.5408	99.9880	8342	225	227	0.5372
contig-100_458	5.4099	8316	0.5527	98.9177	8226	150	148	0.5449
contig-100_459	5.0140	8302	0.5343	98.9400	8214	136	140	0.5262
contig-100_460	43.4461	8301	0.4862	100.0000	8301	1184	1204	0.4807
contig-100_461	6.1053	8289	0.4570	98.8418	8193	162	173	0.4463
contig-100_462	12.0057	8286	0.4527	100.0000	8286	331	327	0.4476
contig-100_463	4.5600	8278	0.5785	97.5477	8075	122	128	0.5661
contig-100_464	8.9452	8270	0.5353	99.8670	8259	248	242	0.5225
contig-100_465	6.2523	8269	0.4477	98.1739	8118	169	173	0.4461
contig-100_466	7.1277	8260	0.5748	99.6126	8228	195	195	0.5740
contig-100_467	6.1803	8255	0.4199	96.7414	7986	167	171	0.4170
contig-100_468	15.5842	8253	0.5941	100.0000	8253	425	427	0.5826
contig-100_469	7.4990	8191	0.5386	99.3652	8139	203	203	0.5301
contig-100_470	6.5246	8165	0.5591	99.0080	8084	176	177	0.5526
contig-100_471	10.8894	8165	0.5466	98.5303	8045	299	289	0.5212
contig-100_472	4.9002	8164	0.5341	98.8364	8069	132	133	0.5223
contig-100_473	9.6177	8159	0.4673	99.7549	8139	257	262	0.4594
contig-100_474	5.6868	8125	0.4875	99.1385	8055	152	154	0.4782
contig-100_475	4.3628	8099	0.5598	99.3086	8043	116	118	0.5498
contig-100_476	4.9723	8078	0.5448	97.9203	7910	132	134	0.5462
contig-100_477	17.5078	8063	0.4156	99.0822	7989	461	474	0.4110
contig-100_478	4.4374	8062	0.5468	97.7797	7883	117	120	0.5369
contig-100_479	18.8058	8055	0.5157	99.6648	8028	502	502	0.4829
contig-100_480	10.9768	8050	0.4865	98.7081	7946	297	288	0.4796
contig-100_481	13.5744	8041	0.6301	100.0000	8041	362	361	0.6226
contig-100_482	21.8411	7993	0.4070	99.4495	7949	583	573	0.4017
contig-100_483	5.2780	7981	0.4942	97.8699	7811	138	141	0.4814
contig-100_484	7.2691	7971	0.5373	100.0000	7971	192	192	0.5278
contig-100_485	3.4480	7969	0.3965	95.4574	7607	91	91	0.3951
contig-100_486	20.2159	7956	0.4115	100.0000	7956	524	541	0.4040
contig-100_487	7.8681	7948	0.4199	98.9557	7865	213	201	0.4188
contig-100_488	13.4777	7944	0.4274	99.8615	7933	353	356	0.4274
contig-100_489	9.0136	7940	0.4154	99.6977	7916	233	241	0.4137
contig-100_490	14.0053	7936	0.5358	100.0000	7936	369	367	0.5085
contig-100_491	48.1384	7936	0.5313	100.0000	7936	1273	1257	0.5286
contig-100_492	15.1668	7924	0.4691	100.0000	7924	390	406	0.4565
contig-100_493	17.7015	7912	0.5282	100.0000	7912	462	465	0.5229
contig-100_494	4.6949	7912	0.5594	97.3458	7702	123	123	0.5566
contig-100_495	5.5135	7885	0.4875	98.6430	7778	142	146	0.4767
contig-100_496	4.3784	7862	0.5589	96.1842	7562	115	113	0.5634
contig-100_497	6.0606	7844	0.5321	99.6558	7817	162	153	0.5232
contig-100_498	2.7938	7837	0.4303	87.0359	6821	72	73	0.4198
contig-100_499	4.2972	7836	0.5597	95.4696	7481	112	111	0.5544
contig-100_500	22.8233	7806	0.4254	100.0000	7806	586	594	0.4303
contig-100_501	5.0425	7782	0.5266	97.6870	7602	130	130	0.5129
contig-100_502	4.7644	7762	0.4293	90.0541	6990	113	132	0.4247
contig-100_503	7.2765	7759	0.5422	98.2859	7626	187	187	0.5373
contig-100_504	4.8661	7729	0.4197	95.3422	7369	122	127	0.4126
contig-100_505	7.1348	7722	0.5150	97.9021	7560	186	179	0.5282
contig-100_506	13.9537	7713	0.6094	100.0000	7713	360	353	0.5889
contig-100_507	2.8899	7681	0.4968	94.3237	7245	73	74	0.4798
contig-100_508	15.1518	7680	0.5927	100.0000	7680	389	382	0.5874
contig-100_509	12.1130	7654	0.4284	100.0000	7654	308	306	0.4193
contig-100_510	24.0266	7642	0.5164	100.0000	7642	611	605	0.5083
contig-100_511	10.9424	7638	0.4673	100.0000	7638	283	271	0.4571
contig-100_512	5.7752	7633	0.5370	97.0654	7409	146	146	0.5296
contig-100_513	4.4517	7632	0.5649	95.8202	7313	114	111	0.5617
contig-100_514	4.0227	7620	0.5927	97.5722	7435	104	99	0.5922
contig-100_515	7.4870	7598	0.5246	100.0000	7598	188	189	0.5126
contig-100_516	4.0520	7597	0.5772	93.1025	7073	101	103	0.5593
contig-100_517	7.4729	7595	0.5309	99.9078	7588	184	192	0.5299
contig-100_518	15.5505	7581	0.5857	99.5911	7550	395	386	0.5917
contig-100_519	4.6807	7580	0.5517	98.3509	7455	117	118	0.5421
contig-100_520	5.5807	7574	0.4445	99.0758	7504	141	139	0.4281
contig-100_521	9.4978	7573	0.4480	98.1645	7434	234	242	0.4432
contig-100_522	3.8019	7568	0.4576	95.2035	7205	98	92	0.4505
contig-100_523	11.8790	7547	0.6342	99.9470	7543	302	292	0.6293
contig-100_524	4.0837	7543	0.4032	95.8107	7227	99	105	0.4022
contig-100_525	2.5630	7540	0.5229	89.9469	6782	65	63	0.5151
contig-100_526	11.1016	7536	0.4169	99.9071	7529	277	277	0.4045
contig-100_527	4.2897	7532	0.5971	99.3627	7484	106	108	0.6023
contig-100_528	16.2428	7528	0.5862	100.0000	7528	404	406	0.5856
contig-100_529	7.0214	7527	0.5583	99.4553	7486	173	177	0.5555
contig-100_530	5.0815	7518	0.5493	99.0290	7445	124	129	0.5376
contig-100_531	4.7655	7508	0.5373	98.8546	7422	119	118	0.5285
contig-100_532	4.6930	7507	0.4176	96.6831	7258	117	116	0.4170
contig-100_533	9.7354	7490	0.4473	99.7330	7470	242	241	0.4449
contig-100_534	17.9712	7459	0.5245	100.0000	7459	413	475	0.5396
contig-100_535	12.2015	7458	0.6543	100.0000	7458	298	305	0.6399
contig-100_536	3.5140	7430	0.5396	91.0633	6766	84	89	0.5401
contig-100_537	11.1499	7423	0.4172	99.5285	7388	262	286	0.4127
contig-100_538	9.8530	7421	0.4292	97.9518	7269	239	245	0.4303
contig-100_539	6.0270	7418	0.4105	99.0294	7346	150	146	0.4081
contig-100_540	80.2325	7373	0.4184	100.0000	7373	1957	1961	0.4099
contig-100_541	6.5614	7364	0.5889	98.7371	7271	161	159	0.5802
contig-100_542	10.9367	7356	0.4721	100.0000	7356	261	272	0.4681
contig-100_543	3.1244	7346	0.4596	89.4500	6571	76	76	0.4487
contig-100_544	7.6922	7320	0.5473	99.6038	7291	184	189	0.5291
contig-100_545	5.8579	7317	0.5422	94.5469	6918	131	153	0.5024
contig-100_546	16.1500	7301	0.6153	100.0000	7301	396	385	0.5895
contig-100_547	20.3524	7293	0.4883	100.0000	7293	490	493	0.4864
contig-100_548	12.6358	7292	0.4085	99.9314	7287	304	307	0.4066
contig-100_549	15.2999	7290	0.6309	100.0000	7290	367	372	0.6100
contig-100_550	18.3750	7267	0.4635	99.9312	7262	441	443	0.4519
contig-100_551	6.0948	7260	0.4229	97.9477	7111	144	149	0.4170
contig-100_552	18.2131	7254	0.4195	99.9862	7253	437	438	0.4178
contig-100_553	10.5046	7248	0.4346	99.5861	7218	248	256	0.4238
contig-100_554	6.1458	7248	0.5410	99.3377	7200	149	146	0.5281
contig-100_555	8.2166	7240	0.4033	99.3370	7192	192	202	0.3997
contig-100_556	22.5912	7240	0.5102	100.0000	7240	539	544	0.4998
contig-100_557	6.8577	7239	0.5859	100.0000	7239	162	167	0.5889
contig-100_558	6.9911	7213	0.4585	99.7782	7197	168	166	0.4379
contig-100_559	20.1500	7199	0.5017	100.0000	7199	483	478	0.4960
contig-100_560	6.2328	7195	0.4370	97.6789	7028	151	146	0.4292
contig-100_561	5.9912	7185	0.4038	99.1788	7126	142	143	0.3956
contig-100_562	7.1898	7177	0.4800	94.3152	6769	171	170	0.4668
contig-100_563	13.0324	7168	0.6327	100.0000	7168	306	313	0.6257
contig-100_564	4.3075	7149	0.5641	91.9709	6575	102	102	0.5425
contig-100_565	8.2212	7125	0.5472	98.8772	7045	190	198	0.5420
contig-100_566	5.1931	7124	0.5386	97.3189	6933	124	121	0.5256
contig-100_567	3.0746	7118	0.5183	95.0688	6767	73	72	0.5162
contig-100_568	6.0042	7092	0.5866	99.1963	7035	142	140	0.5812
contig-100_569	5.0216	7068	0.4421	98.4578	6959	117	118	0.4343
contig-100_570	14.4930	7065	0.4653	100.0000	7065	344	333	0.4603
contig-100_571	6.0523	7061	0.5154	99.3344	7014	142	141	0.5093
contig-100_572	6.9520	7059	0.5671	99.4900	7023	163	162	0.5637
contig-100_573	8.0034	7056	0.4528	97.3073	6866	186	188	0.4444
contig-100_574	7.9865	7047	0.5646	99.0918	6983	183	190	0.5628
contig-100_575	7.4578	7046	0.5748	98.9072	6969	174	174	0.5695
contig-100_576	7.9347	7002	0.5666	99.9143	6996	184	184	0.5675
contig-100_577	3.5160	7000	0.4439	91.6000	6412	79	84	0.4400
contig-100_578	2.6969	6994	0.5202	91.2210	6380	62	63	0.5179
contig-100_579	22.0804	6992	0.5209	99.8141	6979	506	516	0.4986
contig-100_580	8.6214	6992	0.4123	96.1384	6722	196	203	0.4011
contig-100_581	17.1263	6989	0.6118	100.0000	6989	389	404	0.6072
contig-100_582	4.5397	6973	0.5722	95.5399	6662	105	105	0.5725
contig-100_583	14.0131	6970	0.6102	100.0000	6970	325	322	0.6122
contig-100_584	8.9498	6956	0.4340	97.5417	6785	202	210	0.4392
contig-100_585	7.5718	6954	0.5703	99.3241	6907	177	172	0.5479
contig-100_586	7.4166	6937	0.4449	97.0737	6734	183	158	0.4323
contig-100_587	4.4647	6931	0.5493	95.0512	6588	102	103	0.5296
contig-100_588	12.0342	6926	0.4295	99.8989	6919	280	272	0.4299
contig-100_589	15.0586	6891	0.4329	96.7204	6665	347	340	0.4343
contig-100_590	4.9300	6889	0.5938	99.7677	6873	112	113	0.5932
contig-100_591	8.2894	6887	0.4411	100.0000	6887	188	190	0.4414
contig-100_592	7.8686	6881	0.5589	100.0000	6881	185	174	0.5470
contig-100_593	26.5156	6866	0.4263	100.0000	6866	568	633	0.4269
contig-100_594	4.5964	6860	0.5261	99.1545	6802	106	103	0.5206
contig-100_595	4.2494	6856	0.5457	95.8868	6574	95	98	0.5297
contig-100_596	9.4867	6855	0.4855	99.3290	6809	211	220	0.4959
contig-100_597	4.0167	6836	0.5424	96.4745	6595	88	94	0.5364
contig-100_598	5.7278	6823	0.4661	98.2852	6706	131	128	0.4653
contig-100_599	25.1687	6823	0.4634	100.0000	6823	570	568	0.4606
contig-100_600	58.5552	6799	0.4270	99.0293	6733	1309	1327	0.3964
contig-100_601	6.7079	6793	0.3774	99.7056	6773	147	155	0.3768
contig-100_602	5.6216	6778	0.4237	86.5004	5863	122	130	0.4206
contig-100_603	3.8569	6770	0.4678	98.4638	6666	86	87	0.4485
contig-100_604	5.1799	6760	0.5391	98.1065	6632	116	116	0.5287
contig-100_605	13.6805	6752	0.6432	100.0000	6752	305	307	0.6389
contig-100_606	3.6917	6746	0.5998	95.7456	6459	82	83	0.6006
contig-100_607	22.9759	6735	0.4469	99.9852	6734	515	510	0.4330
contig-100_608	7.3090	6735	0.4919	96.1990	6479	168	158	0.5047
contig-100_609	4.3715	6734	0.5509	99.0496	6670	97	98	0.5542
contig-100_610	6.2338	6718	0.4455	94.2394	6331	138	139	0.4440
contig-100_611	7.0635	6711	0.5479	100.0000	6711	157	157	0.5421
contig-100_612	6.4437	6702	0.4976	99.3435	6658	142	144	0.4793
contig-100_613	5.0309	6698	0.4754	97.1185	6505	112	111	0.4732
contig-100_614	13.5480	6694	0.6049	100.0000	6694	299	302	0.5696
contig-100_615	17.7306	6689	0.5714	100.0000	6689	391	395	0.5188
contig-100_616	6.0478	6689	0.5159	99.4618	6653	134	134	0.4952
contig-100_617	4.8029	6662	0.5805	98.3789	6554	107	105	0.5693
contig-100_618	2.9017	6655	0.4975	88.9106	5917	64	64	0.4863
contig-100_619	9.3038	6645	0.4482	98.5252	6547	204	205	0.4477
contig-100_620	7.1140	6643	0.3947	99.8194	6631	157	156	0.3957
contig-100_621	15.5124	6635	0.4579	100.0000	6635	333	348	0.4539
contig-100_622	5.5304	6622	0.4163	98.2332	6505	121	121	0.4188
contig-100_623	5.8886	6615	0.5404	99.9395	6611	131	127	0.5302
contig-100_624	21.7058	6615	0.4528	99.1686	6560	464	487	0.4393
contig-100_625	13.8882	6609	0.6228	99.9092	6603	307	301	0.6157
contig-100_626	7.1628	6603	0.4333	99.4699	6568	155	158	0.4309
contig-100_627	14.5473	6580	0.4150	100.0000	6580	324	309	0.4107
contig-100_628	14.2408	6571	0.4289	98.2194	6454	309	310	0.3632
contig-100_629	3.3334	6568	0.4495	91.6565	6020	71	74	0.4492
contig-100_630	94.8695	6566	0.4405	100.0000	6566	2083	2044	0.4367
contig-100_631	17.0337	6558	0.4744	100.0000	6558	373	366	0.4634
contig-100_632	4.9051	6557	0.5397	98.9019	6485	105	108	0.5368
contig-100_633	18.3430	6546	0.4300	99.2667	6498	401	394	0.4114
contig-100_634	7.5368	6537	0.4034	94.5541	6181	167	159	0.3931
contig-100_635	7.8177	6537	0.4338	97.2006	6354	169	169	0.4228
contig-100_636	11.6688	6536	0.4053	99.4186	6498	255	250	0.3944
contig-100_637	23.7657	6535	0.4240	100.0000	6535	516	513	0.4113
contig-100_638	6.3779	6533	0.4203	92.3465	6033	139	137	0.4124
contig-100_639	4.6226	6531	0.5419	99.8009	6518	99	101	0.5324
contig-100_640	4.6968	6524	0.5625	98.2986	6413	102	101	0.5397
contig-100_641	8.8096	6518	0.4276	97.9902	6387	191	189	0.4167
contig-100_642	3.0339	6517	0.4338	88.8292	5789	67	64	0.4304
contig-100_643	35.9201	6497	0.4133	100.0000	6497	767	777	0.4120
contig-100_644	4.8963	6480	0.4491	96.0185	6222	102	108	0.4402
contig-100_645	6.4312	6479	0.5813	99.2900	6433	140	136	0.5859
contig-100_646	3.5951	6471	0.4305	95.7657	6197	75	79	0.4237
contig-100_647	16.1251	6468	0.3998	100.0000	6468	315	376	0.4300
contig-100_648	2.7761	6468	0.4927	94.8207	6133	60	59	0.4907
contig-100_649	12.9752	6464	0.6399	100.0000	6464	277	279	0.6106
contig-100_650	38.0470	6443	0.4293	98.9912	6378	1037	587	0.5814
contig-100_651	2.8333	6442	0.4621	92.6110	5966	61	60	0.4548
contig-100_652	25.6194	6435	0.4168	100.0000	6435	553	540	0.4035
contig-100_653	2.9097	6435	0.5100	91.3908	5881	61	63	0.4907
contig-100_654	31.2161	6417	0.4290	99.9221	6412	648	677	0.4277
contig-100_655	6.7345	6411	0.4430	98.9549	6344	143	143	0.4408
contig-100_656	75.5958	6401	0.4393	100.0000	6401	1602	1603	0.4350
contig-100_657	19.0117	6397	0.3830	98.5775	6306	394	411	0.3790
contig-100_658	13.8014	6395	0.5948	100.0000	6395	292	293	0.5870
contig-100_659	7.4379	6394	0.5543	99.7028	6375	153	162	0.5473
contig-100_660	3.1200	6385	0.4822	91.6993	5855	65	67	0.4851
