ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC
contig-100_661	8.2364	6383	0.4377	98.1357	6264	170	178	0.4330
contig-100_662	8.5877	6382	0.4629	100.0000	6382	181	182	0.4461
contig-100_663	2.9664	6363	0.4377	92.0321	5856	63	62	0.4381
contig-100_664	7.0528	6362	0.4183	99.7485	6346	154	143	0.4195
contig-100_665	9.5606	6361	0.4043	99.9214	6356	198	205	0.4050
contig-100_666	8.3951	6355	0.4211	99.5909	6329	176	177	0.4152
contig-100_667	21.8639	6346	0.4285	100.0000	6346	458	460	0.4281
contig-100_668	3.9280	6343	0.5490	97.4775	6183	82	83	0.5434
contig-100_669	12.0851	6335	0.4336	100.0000	6335	256	251	0.4376
contig-100_670	7.4868	6333	0.4664	99.4473	6298	156	158	0.4680
contig-100_671	29.4727	6309	0.5874	100.0000	6309	601	632	0.5874
contig-100_672	5.0781	6302	0.5736	98.6036	6214	107	105	0.5683
contig-100_673	9.8449	6301	0.4423	99.4445	6266	177	233	0.4367
contig-100_674	14.0851	6301	0.4875	100.0000	6301	297	291	0.4784
contig-100_675	9.3219	6300	0.4122	100.0000	6300	201	188	0.4163
contig-100_676	5.3252	6292	0.4488	95.9631	6038	112	110	0.4372
contig-100_677	2.6183	6288	0.5259	83.5719	5255	56	53	0.5219
contig-100_678	14.2324	6287	0.6253	100.0000	6287	293	300	0.6167
contig-100_679	14.0821	6282	0.6129	100.0000	6282	298	288	0.6118
contig-100_680	7.3372	6278	0.4078	97.5788	6126	150	155	0.4008
contig-100_681	5.3894	6276	0.5247	99.3786	6237	112	112	0.5032
contig-100_682	25.0772	6270	0.5445	100.0000	6270	515	526	0.5356
contig-100_683	3.1313	6269	0.5730	91.9923	5767	64	66	0.5754
contig-100_684	9.4371	6269	0.5353	99.1705	6217	200	192	0.5324
contig-100_685	8.3655	6263	0.4432	99.0420	6203	177	170	0.4349
contig-100_686	10.2789	6261	0.5224	95.8154	5999	212	214	0.5546
contig-100_687	21.6805	6247	0.4442	97.5028	6091	326	572	0.5160
contig-100_688	5.5091	6246	0.5046	93.0355	5811	114	114	0.4890
contig-100_689	5.5203	6237	0.4400	98.1241	6120	115	113	0.4351
contig-100_690	9.9325	6235	0.4273	98.2358	6125	204	206	0.4363
contig-100_691	5.0382	6231	0.5293	99.9037	6225	104	104	0.5193
contig-100_692	4.4094	6228	0.3996	94.9261	5912	93	89	0.4120
contig-100_693	12.8489	6227	0.5963	100.0000	6227	267	263	0.5847
contig-100_694	4.1263	6221	0.4933	97.8299	6086	84	86	0.4933
contig-100_695	6.7942	6220	0.5529	100.0000	6220	141	139	0.5396
contig-100_696	4.5822	6220	0.4714	96.7042	6015	95	94	0.4708
contig-100_697	16.3783	6218	0.4148	100.0000	6218	328	345	0.4058
contig-100_698	5.6658	6214	0.4113	93.9813	5840	119	114	0.3988
contig-100_699	7.7306	6211	0.4568	100.0000	6211	159	159	0.4511
contig-100_700	4.6437	6208	0.5612	98.1314	6092	95	96	0.5609
contig-100_701	17.6868	6207	0.4401	100.0000	6207	358	371	0.4724
contig-100_702	19.5367	6206	0.4436	99.8228	6195	404	399	0.4405
contig-100_703	14.3631	6196	0.4508	100.0000	6196	294	295	0.4502
contig-100_704	4.0991	6188	0.4299	90.2877	5587	84	84	0.4110
contig-100_705	11.0066	6184	0.3755	96.0058	5937	223	228	0.3749
contig-100_706	8.6373	6171	0.4082	99.3032	6128	178	175	0.3947
contig-100_707	4.4542	6169	0.6004	99.5299	6140	90	92	0.6010
contig-100_708	92.0300	6164	0.4885	100.0000	6164	1885	1872	0.4764
contig-100_709	8.9196	6160	0.4383	99.7565	6145	185	179	0.4265
contig-100_710	5.8451	6147	0.4163	99.2842	6103	122	116	0.4105
contig-100_711	4.5958	6143	0.4351	96.8745	5951	94	93	0.4390
contig-100_712	7.4072	6135	0.5524	98.8427	6064	153	148	0.5518
contig-100_713	4.8273	6131	0.5167	99.2008	6082	98	98	0.5077
contig-100_714	3.5718	6130	0.4581	95.0408	5826	72	73	0.4560
contig-100_715	3.9648	6130	0.5604	97.5530	5980	80	81	0.5550
contig-100_716	14.0413	6129	0.4732	100.0000	6129	286	284	0.4722
contig-100_717	4.7295	6129	0.5441	99.0537	6071	95	97	0.5361
contig-100_718	13.3144	6126	0.4254	98.6941	6046	267	273	0.4221
contig-100_719	4.3356	6123	0.5781	98.5301	6033	90	86	0.5551
contig-100_720	25.4691	6084	0.4423	98.6686	6003	523	502	0.4406
contig-100_721	52.3243	6083	0.5295	100.0000	6083	1056	1053	0.5260
contig-100_722	1279.9837	6079	0.4382	100.0000	6079	25816	25706	0.4320
contig-100_723	6.6606	6078	0.4243	96.5120	5866	138	130	0.4210
contig-100_724	13.3500	6071	0.6636	100.0000	6071	268	269	0.6310
contig-100_725	7.0524	6063	0.4201	98.6970	5984	146	137	0.4294
contig-100_726	16.9137	6063	0.4720	100.0000	6063	342	337	0.4684
contig-100_727	4.4103	6059	0.5248	97.3758	5900	86	91	0.5242
contig-100_728	10.1543	6053	0.4509	99.9009	6047	203	204	0.4478
contig-100_729	15.6976	6048	0.4282	100.0000	6048	312	316	0.4271
contig-100_730	13.4076	6038	0.4485	97.4495	5884	272	264	0.4485
contig-100_731	18.8941	6035	0.3977	96.4043	5818	373	381	0.4003
contig-100_732	5.6979	6035	0.5311	99.7680	6021	113	115	0.5116
contig-100_733	5.4874	6034	0.4572	97.4975	5883	110	109	0.4578
contig-100_734	34.6359	6031	0.4401	95.3573	5751	696	686	0.4433
contig-100_735	12.4614	6023	0.4343	100.0000	6023	251	246	0.4356
contig-100_736	93.1428	6014	0.4360	100.0000	6014	1871	1836	0.4288
contig-100_737	3.3641	6012	0.5126	85.8782	5163	69	65	0.4805
contig-100_738	4.8244	6009	0.5522	98.3525	5910	95	97	0.5516
contig-100_739	12.8386	6009	0.6349	100.0000	6009	256	255	0.6319
contig-100_740	13.3047	6006	0.5476	100.0000	6006	262	267	0.5363
contig-100_741	2.5599	6006	0.5008	86.1805	5176	51	51	0.5112
contig-100_742	6.0627	5999	0.5603	99.6999	5981	120	121	0.5524
contig-100_743	38.0581	5972	0.4297	98.9116	5907	759	747	0.4237
contig-100_744	5.3326	5968	0.5380	99.7487	5953	105	106	0.5339
contig-100_745	19.0696	5961	0.3969	99.8658	5953	373	380	0.3843
contig-100_746	4.7417	5955	0.5280	98.8917	5889	92	95	0.5191
contig-100_747	6.3350	5955	0.4186	98.0185	5837	129	121	0.4068
contig-100_748	2.5749	5923	0.4925	84.9401	5031	50	51	0.4890
contig-100_749	12.7331	5916	0.4542	100.0000	5916	252	247	0.4548
contig-100_750	11.8421	5914	0.4264	99.4589	5882	232	231	0.4209
contig-100_751	6.7188	5910	0.4230	99.9492	5907	133	130	0.4299
contig-100_752	11.0589	5909	0.4370	98.4092	5815	223	210	0.4245
contig-100_753	3.1471	5901	0.4537	89.4933	5281	61	62	0.4580
contig-100_754	3.5308	5897	0.4363	90.5376	5339	66	72	0.4364
contig-100_755	6.5860	5891	0.4281	97.7763	5760	130	127	0.4266
contig-100_756	2.5658	5885	0.5149	90.7052	5338	49	51	0.4850
contig-100_757	2.2327	5884	0.4682	83.2597	4899	44	43	0.4540
contig-100_758	4.7784	5875	0.5707	99.4723	5844	92	94	0.5704
contig-100_759	5.6074	5868	0.5215	97.9721	5749	110	108	0.5203
contig-100_760	5.9973	5866	0.5517	98.9260	5803	116	117	0.5470
contig-100_761	5.6726	5856	0.4464	98.3948	5762	110	110	0.4257
contig-100_762	5.6477	5853	0.4041	99.5558	5827	110	109	0.4029
contig-100_763	21.0804	5849	0.4238	99.9658	5847	405	410	0.4083
contig-100_764	31.8091	5842	0.4312	100.0000	5842	616	611	0.4261
contig-100_765	21.2522	5840	0.4507	100.0000	5840	409	413	0.4299
contig-100_766	17.8453	5836	0.4405	99.8458	5827	343	346	0.4341
contig-100_767	4.6317	5835	0.5765	99.2631	5792	89	90	0.5802
contig-100_768	11.3014	5823	0.4563	100.0000	5823	219	217	0.4598
contig-100_769	6.1643	5819	0.4061	93.4181	5436	122	115	0.4036
contig-100_770	3.1912	5817	0.4681	91.1123	5300	61	62	0.4585
contig-100_771	10.6962	5817	0.4638	99.8797	5810	206	206	0.4589
contig-100_772	18.2356	5816	0.4328	100.0000	5816	350	352	0.4170
contig-100_773	20.2475	5814	0.4370	100.0000	5814	404	376	0.4534
contig-100_774	9.4355	5809	0.4193	95.7996	5565	181	182	0.4285
contig-100_775	4.3150	5809	0.5652	97.0046	5635	84	82	0.5293
contig-100_776	13.5653	5802	0.3781	100.0000	5802	266	255	0.3920
contig-100_777	5.2404	5795	0.4140	99.9655	5793	99	102	0.4152
contig-100_778	15.5250	5794	0.5803	99.9137	5789	303	293	0.5712
contig-100_779	4.1949	5792	0.4285	96.9441	5615	79	82	0.4278
contig-100_780	12.8882	5788	0.4381	98.4278	5697	248	245	0.4348
contig-100_781	5.6651	5784	0.5935	98.8243	5716	110	107	0.5935
contig-100_782	3.9948	5783	0.5456	99.1700	5735	80	73	0.5514
contig-100_783	4.7010	5779	0.3952	95.7086	5531	90	90	0.3899
contig-100_784	48.3406	5773	0.4131	100.0000	5773	920	928	0.3999
contig-100_785	6.4317	5772	0.5870	99.8441	5763	124	122	0.5881
contig-100_786	8.1644	5766	0.5291	99.8786	5759	155	157	0.5207
contig-100_787	13.7928	5766	0.5855	97.6413	5630	265	262	0.5907
contig-100_788	4.4271	5764	0.5409	96.2873	5550	85	84	0.5394
contig-100_789	4.1681	5764	0.4329	96.3046	5551	72	87	0.4230
contig-100_790	4.8206	5759	0.5522	97.6385	5623	93	91	0.5413
contig-100_791	21.1125	5752	0.4132	97.1314	5587	410	393	0.4147
contig-100_792	20.0863	5747	0.4844	100.0000	5747	381	384	0.4701
contig-100_793	5.4392	5745	0.5029	99.5822	5721	105	102	0.4826
contig-100_794	15.9059	5738	0.5751	100.0000	5738	301	304	0.5513
contig-100_795	7.3800	5729	0.4242	99.3891	5694	141	139	0.4151
contig-100_796	13.8331	5729	0.6378	100.0000	5729	264	261	0.6281
contig-100_797	3.8768	5723	0.5665	93.1330	5330	75	72	0.5731
contig-100_798	19.9675	5721	0.4148	100.0000	5721	382	375	0.4153
contig-100_799	13.0348	5717	0.4390	100.0000	5717	243	251	0.4308
contig-100_800	5.5212	5714	0.5147	96.3073	5503	104	105	0.5051
contig-100_801	4.6750	5714	0.4111	95.5023	5457	90	87	0.4021
contig-100_802	7.9247	5713	0.5689	100.0000	5713	152	148	0.5619
contig-100_803	23.6153	5709	0.4186	96.6719	5519	439	454	0.4010
contig-100_804	5.0815	5704	0.5160	97.8261	5580	96	96	0.5006
contig-100_805	52.3027	5702	0.4274	100.0000	5702	976	1000	0.4215
contig-100_806	17.2715	5701	0.4238	99.9649	5699	321	331	0.4234
contig-100_807	3.8667	5700	0.4581	92.9474	5298	74	72	0.4499
contig-100_808	88.1191	5693	0.4620	100.0000	5693	1664	1658	0.4609
contig-100_809	7.8801	5690	0.5439	99.8067	5679	146	151	0.5390
contig-100_810	3.8722	5689	0.4336	95.2364	5418	73	73	0.4305
contig-100_811	28.8148	5687	0.4294	99.4901	5658	484	600	0.4464
contig-100_812	49.7041	5687	0.4196	100.0000	5687	932	941	0.4116
contig-100_813	72.9977	5679	0.3208	100.0000	5679	1369	1377	0.3209
contig-100_814	7.3378	5678	0.4849	97.8514	5556	138	138	0.4799
contig-100_815	7.2774	5677	0.4516	99.8415	5668	135	138	0.4522
contig-100_816	2.9496	5674	0.4963	89.4607	5076	55	56	0.4824
contig-100_817	13.8639	5674	0.6214	98.7839	5605	260	261	0.6052
contig-100_818	7.6657	5671	0.4438	99.5592	5646	148	140	0.4426
contig-100_819	24.6109	5664	0.3729	97.5106	5523	460	463	0.3717
contig-100_820	16.5531	5663	0.5935	100.0000	5663	311	310	0.5842
contig-100_821	13.6294	5658	0.4166	98.1089	5551	260	251	0.4245
contig-100_822	13.3016	5653	0.4415	100.0000	5653	250	248	0.4308
contig-100_823	6.7404	5652	0.3923	95.3468	5389	126	126	0.3862
contig-100_824	3.5303	5646	0.5650	95.2887	5380	66	66	0.5679
contig-100_825	4.6756	5645	0.5662	99.7343	5630	86	89	0.5691
contig-100_826	14.3900	5643	0.6052	99.6987	5626	265	273	0.5582
contig-100_827	7.6054	5641	0.4120	98.1564	5537	148	136	0.4010
contig-100_828	5.1092	5641	0.4756	94.7527	5345	97	94	0.4625
contig-100_829	9.5735	5634	0.4191	99.6628	5615	177	180	0.4115
contig-100_830	37.8347	5621	0.4440	100.0000	5621	703	704	0.4398
contig-100_831	5.3494	5616	0.5018	99.7151	5600	99	100	0.4847
contig-100_832	2.8214	5616	0.4573	95.6553	5372	51	54	0.4443
contig-100_833	2.7692	5615	0.4812	84.3099	4734	51	52	0.4755
contig-100_834	16.6916	5613	0.6004	100.0000	5613	304	317	0.5872
contig-100_835	3.2810	5612	0.4765	86.8140	4872	61	61	0.4606
contig-100_836	11.6807	5610	0.6435	98.8414	5545	217	217	0.6457
contig-100_837	18.0009	5608	0.4585	100.0000	5608	332	336	0.4470
contig-100_838	3.7961	5605	0.4746	86.7083	4860	70	71	0.4462
contig-100_839	7.5994	5604	0.4743	99.3041	5565	143	139	0.4658
contig-100_840	3.2898	5604	0.4010	89.7752	5031	60	62	0.3874
contig-100_841	13.4661	5600	0.6145	100.0000	5600	250	250	0.6042
contig-100_842	12.3536	5597	0.6286	100.0000	5597	229	229	0.6256
contig-100_843	13.7432	5589	0.6275	100.0000	5589	262	247	0.6083
contig-100_844	4.4256	5587	0.5615	95.6864	5346	81	83	0.5564
contig-100_845	5.7809	5587	0.5436	97.7806	5463	109	105	0.5431
contig-100_846	14.9796	5584	0.6107	99.9821	5583	284	270	0.5853
contig-100_847	5.3598	5584	0.4174	95.9169	5356	98	100	0.4159
contig-100_848	12.3124	5577	0.4639	100.0000	5577	228	227	0.4570
contig-100_849	2.8184	5568	0.4179	91.6128	5101	52	52	0.4246
contig-100_850	3.7494	5567	0.4726	90.2102	5022	71	67	0.4847
contig-100_851	12.6043	5560	0.4034	100.0000	5560	235	229	0.3970
contig-100_852	9.5876	5558	0.4388	100.0000	5558	180	173	0.4354
contig-100_853	4.1004	5558	0.4228	94.8543	5272	76	75	0.4144
contig-100_854	12.2233	5553	0.4524	100.0000	5553	224	225	0.4490
contig-100_855	4.7366	5546	0.5817	98.9362	5487	86	88	0.5812
contig-100_856	5.2495	5543	0.4133	98.0696	5436	97	96	0.4025
contig-100_857	13.4799	5543	0.6305	100.0000	5543	247	248	0.6268
contig-100_858	2.2627	5539	0.5181	83.3905	4619	41	42	0.5160
contig-100_859	1.9626	5535	0.3978	84.5167	4678	37	35	0.4004
contig-100_860	11.8763	5530	0.6297	99.7107	5514	213	222	0.6296
contig-100_861	3.0269	5529	0.5050	89.2747	4936	56	55	0.4803
contig-100_862	5.8552	5517	0.4192	97.2268	5364	109	105	0.4192
contig-100_863	25.4282	5502	0.4053	98.6187	5426	471	456	0.3940
contig-100_864	8.3094	5501	0.4861	99.7455	5487	151	152	0.4504
contig-100_865	3.1027	5500	0.4182	91.9636	5058	54	59	0.4198
contig-100_866	8.1856	5497	0.4255	99.0540	5445	149	149	0.4204
contig-100_867	5.1943	5492	0.4026	99.8179	5482	93	96	0.3853
contig-100_868	9.2661	5490	0.4071	99.2168	5447	168	169	0.3995
contig-100_869	10.7488	5490	0.4301	99.9818	5489	195	196	0.4161
contig-100_870	4.2408	5486	0.4563	98.6693	5413	76	78	0.4543
contig-100_871	13.0201	5483	0.6064	100.0000	5483	237	236	0.6066
contig-100_872	4.4880	5482	0.5474	97.4644	5343	82	81	0.5397
contig-100_873	5.6465	5480	0.4064	98.7226	5410	105	100	0.3973
contig-100_874	2.6428	5478	0.4890	86.9113	4761	48	48	0.4715
contig-100_875	44.9493	5478	0.4012	100.0000	5478	757	874	0.4045
contig-100_876	4.1400	5470	0.4026	94.1865	5152	72	78	0.4085
contig-100_877	3.5900	5468	0.4457	94.7879	5183	65	65	0.4524
contig-100_878	6.4217	5468	0.4338	99.7074	5452	116	116	0.4275
contig-100_879	150.5381	5467	0.4624	100.0000	5467	2721	2730	0.4568
contig-100_880	6.7463	5459	0.4715	99.7069	5443	121	123	0.4535
contig-100_881	18.5300	5458	0.6462	100.0000	5458	337	333	0.6384
contig-100_882	9.2680	5448	0.4411	100.0000	5448	174	160	0.4122
contig-100_883	11.7159	5448	0.6070	99.9082	5443	208	215	0.6011
contig-100_884	2.5479	5435	0.4837	88.5925	4815	47	45	0.4631
contig-100_885	4.3627	5434	0.5720	96.5219	5245	79	78	0.5582
contig-100_886	4.0921	5429	0.3944	96.0029	5212	72	75	0.3873
contig-100_887	12.7033	5429	0.5937	100.0000	5429	231	226	0.5893
contig-100_888	13.6664	5425	0.6240	100.0000	5425	246	245	0.6260
contig-100_889	2.3663	5424	0.5170	81.5265	4422	43	42	0.4958
contig-100_890	6.2693	5422	0.4616	98.4139	5336	109	116	0.4472
contig-100_891	3.5662	5413	0.4122	93.7373	5074	64	64	0.4046
contig-100_892	8.1397	5410	0.4567	94.5102	5113	143	150	0.4361
contig-100_893	10.1548	5408	0.3872	97.3188	5263	179	185	0.3758
contig-100_894	12.4829	5407	0.4293	99.8520	5399	226	221	0.4213
contig-100_895	6.7589	5405	0.4572	99.7040	5389	123	119	0.4536
contig-100_896	8.2386	5403	0.4348	99.3337	5367	151	144	0.4306
contig-100_897	94.7634	5402	0.4354	100.0000	5402	1700	1690	0.4302
contig-100_898	24.0969	5389	0.4691	100.0000	5389	432	428	0.4519
contig-100_899	9.7200	5386	0.4473	99.9443	5383	175	172	0.4472
contig-100_900	11.9760	5383	0.4384	99.9814	5382	212	215	0.4342
contig-100_901	2.7762	5381	0.4811	94.8151	5102	48	51	0.4703
contig-100_902	3.5077	5381	0.4053	91.8974	4945	62	63	0.4011
contig-100_903	4.1819	5377	0.5581	95.4993	5135	74	75	0.5555
contig-100_904	4.5817	5372	0.5383	96.5562	5187	83	80	0.5333
contig-100_905	10.4876	5371	0.4236	100.0000	5371	177	196	0.4069
contig-100_906	37.1497	5364	0.4023	98.1730	5266	651	668	0.3948
contig-100_907	8.8094	5363	0.4716	98.5269	5284	158	155	0.4696
contig-100_908	3.3837	5348	0.4733	94.8018	5070	61	59	0.4704
contig-100_909	6.6129	5348	0.4108	98.8781	5288	118	116	0.4096
contig-100_910	12.5622	5347	0.6542	100.0000	5347	224	221	0.6463
contig-100_911	17.7175	5345	0.4189	100.0000	5345	311	316	0.4073
contig-100_912	4.5745	5344	0.5556	99.1018	5296	79	83	0.5506
contig-100_913	7.1820	5342	0.4472	99.2887	5304	126	128	0.4376
contig-100_914	11.8677	5342	0.4002	99.9251	5338	211	209	0.3897
contig-100_915	5.0315	5335	0.5704	100.0000	5335	90	88	0.5651
contig-100_916	5.6500	5332	0.4160	97.8245	5216	100	100	0.4041
contig-100_917	14.6400	5330	0.6298	100.0000	5330	257	260	0.6089
contig-100_918	11.2284	5328	0.4373	97.3911	5189	199	197	0.4247
contig-100_919	11.9307	5327	0.6705	100.0000	5327	212	209	0.6740
contig-100_920	10.9964	5325	0.4171	100.0000	5325	189	199	0.4017
contig-100_921	40.5600	5320	0.4748	100.0000	5320	715	714	0.4530
contig-100_922	6.7263	5319	0.4258	97.7251	5198	121	116	0.4156
contig-100_923	4.5688	5316	0.5758	99.0783	5267	81	80	0.5730
contig-100_924	33.1009	5311	0.4758	100.0000	5311	586	579	0.4530
contig-100_925	11.2518	5305	0.5029	100.0000	5305	195	201	0.4892
contig-100_926	12.8595	5304	0.6107	100.0000	5304	230	222	0.5972
contig-100_927	4.9760	5302	0.5368	100.0000	5302	86	89	0.5353
contig-100_928	32.6081	5300	0.6187	100.0000	5300	587	570	0.4484
contig-100_929	14.4282	5290	0.6461	100.0000	5290	252	254	0.6367
contig-100_930	4.4810	5289	0.5837	99.0925	5241	78	79	0.5761
contig-100_931	4.2005	5281	0.5276	94.2814	4979	73	74	0.5153
contig-100_932	6.6490	5270	0.5461	98.0266	5166	113	119	0.5426
contig-100_933	4.1196	5269	0.3959	96.6787	5094	77	67	0.3826
contig-100_934	16.1097	5269	0.4498	99.1270	5223	280	282	0.4404
contig-100_935	5.3938	5261	0.4965	99.1066	5214	94	94	0.4857
contig-100_936	16.3570	5258	0.6037	100.0000	5258	281	289	0.5827
contig-100_937	2.5242	5256	0.4755	74.4863	3915	42	46	0.4521
contig-100_938	15.3629	5255	0.6089	100.0000	5255	269	266	0.6056
contig-100_939	9.2249	5252	0.4610	99.2955	5215	156	165	0.4507
contig-100_940	2.8751	5252	0.4770	88.3092	4638	50	50	0.4889
contig-100_941	2.6461	5250	0.5133	95.6952	5024	46	46	0.5140
contig-100_942	14.8430	5249	0.6112	99.6952	5233	261	255	0.5963
contig-100_943	10.1882	5245	0.4320	100.0000	5245	178	176	0.4260
contig-100_944	22.1566	5244	0.4493	100.0000	5244	385	385	0.4219
contig-100_945	7.2241	5243	0.4211	99.3897	5211	126	125	0.4018
contig-100_946	8.0496	5237	0.4186	99.8281	5228	141	138	0.4095
contig-100_947	4.7819	5236	0.5422	95.7983	5016	87	79	0.5191
contig-100_948	14.5922	5236	0.6658	99.9045	5231	257	249	0.6654
contig-100_949	8.0761	5229	0.4056	97.1696	5081	147	133	0.3823
contig-100_950	11.4348	5225	0.6507	100.0000	5225	201	195	0.6380
contig-100_951	3.8177	5221	0.5991	96.9163	5060	68	64	0.5956
contig-100_952	15.8711	5221	0.5564	100.0000	5221	273	276	0.5395
contig-100_953	6.7994	5220	0.5178	96.3027	5027	117	118	0.5172
contig-100_954	3.0021	5220	0.5017	93.4100	4876	51	53	0.4943
contig-100_955	3.9893	5218	0.5146	98.4668	5138	72	66	0.5077
contig-100_956	5.4401	5213	0.5166	100.0000	5213	94	94	0.5132
contig-100_957	4.1115	5211	0.5396	95.9317	4999	70	72	0.5318
contig-100_958	3.7982	5207	0.4836	97.2729	5065	66	65	0.4789
contig-100_959	22.5250	5202	0.4196	99.9616	5200	391	385	0.4271
contig-100_960	7.0302	5199	0.4197	97.3072	5059	122	120	0.4068
contig-100_961	5.9043	5196	0.4348	98.0177	5093	102	101	0.4216
contig-100_962	38.0564	5195	0.4295	97.3244	5056	666	645	0.4333
contig-100_963	12.6425	5194	0.6034	99.6342	5175	214	221	0.5970
contig-100_964	7.7784	5194	0.4039	95.2253	4946	131	134	0.3989
contig-100_965	22.3220	5192	0.4942	100.0000	5192	376	394	0.5278
contig-100_966	14.7203	5188	0.6463	100.0000	5188	254	252	0.6371
contig-100_967	2.4778	5180	0.5137	86.3900	4475	43	42	0.5050
contig-100_968	5.8845	5179	0.4812	91.4269	4735	103	99	0.4455
contig-100_969	6.1567	5175	0.5608	99.4783	5148	102	109	0.5554
contig-100_970	5.9000	5172	0.4345	97.6605	5051	105	97	0.4219
contig-100_971	14.1838	5170	0.6236	100.0000	5170	247	239	0.6199
contig-100_972	18.1370	5169	0.5904	100.0000	5169	329	294	0.5280
contig-100_973	8.0966	5167	0.4924	99.7484	5154	138	139	0.4680
contig-100_974	3.8050	5165	0.4105	91.9071	4747	67	63	0.3902
contig-100_975	17.3438	5163	0.4416	100.0000	5163	296	297	0.4415
contig-100_976	12.8657	5161	0.3877	99.3412	5127	219	221	0.3789
contig-100_977	6.0593	5157	0.4962	99.3601	5124	103	104	0.4878
contig-100_978	10.4123	5147	0.4303	97.7851	5033	178	177	0.4287
contig-100_979	3.2569	5146	0.5051	87.4466	4500	56	55	0.4651
contig-100_980	2.3729	5146	0.4777	88.7874	4569	40	41	0.4691
contig-100_981	12.2599	5145	0.6818	100.0000	5145	206	212	0.6846
contig-100_982	32.0119	5145	0.4385	100.0000	5145	555	536	0.4341
contig-100_983	9.4925	5141	0.4482	99.6304	5122	157	166	0.4561
contig-100_984	35.1868	5139	0.4236	97.8011	5026	609	589	0.4096
contig-100_985	6.4381	5136	0.4609	99.1822	5094	110	109	0.4475
contig-100_986	23.8579	5131	0.4091	100.0000	5131	402	409	0.3898
contig-100_987	7.4921	5121	0.4284	99.5899	5100	127	127	0.4207
contig-100_988	3.1835	5118	0.4537	91.3443	4675	54	54	0.4509
contig-100_989	2.3277	5117	0.5069	86.7110	4437	39	40	0.5111
contig-100_990	15.1284	5115	0.6106	100.0000	5115	260	253	0.6076
contig-100_991	4.1354	5112	0.5644	96.0094	4908	68	72	0.5702
contig-100_992	15.0067	5111	0.4655	100.0000	5111	251	257	0.4661
contig-100_993	5.0528	5109	0.5071	98.1210	5013	85	86	0.4999
contig-100_994	6.2692	5108	0.4464	99.1582	5065	105	107	0.4391
contig-100_995	7.5109	5107	0.5553	94.9089	4847	125	129	0.5666
contig-100_996	19.3790	5106	0.4046	92.9299	4745	327	328	0.3811
contig-100_997	5.5333	5104	0.4442	97.3550	4969	95	92	0.4450
contig-100_998	8.3168	5101	0.4166	97.9220	4995	140	141	0.4056
